id,merchant_id,merchant_name,month,processor,branch_id,sales_amount,transactions,net,commission_percent,partner_net,payout_amount,volume,sales,refunds,reject_amount,bank_split,bank_payout,income,expenses,partner_branch_number,status,status_category,expected_processor,created_at,tenant_id,agent_net
11971,6588000002406916,Caprock High School Amarillo ISD,2025-04,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:51.350371,1,
11972,6588000002765600,COFFEY TIRE & BRAKE INC,2025-04,Clearent,1001,55409.51,171,177.7,0.32,62.2,,,,,,,,,,,,,,2025-10-29 01:00:51.392487,1,
11973,6588000002843258,COMBUSTION DRIVEN REPAIRS,2025-04,Clearent,4007,9561.89,2,115.3,1.21,40.36,,,,,,,,,,,,,,2025-10-29 01:00:51.435799,1,
11974,6588000002518579,COMPANIONS CLOTHIER,2025-04,Clearent,1210,30652.61,92,127.05,0.41,44.47,,,,,,,,,,,,,,2025-10-29 01:00:51.477627,1,
11975,6588000002495737,CONWAY COLLISION CENTER,2025-04,Clearent,1010,62741.68,42,164.51,0.26,57.58,,,,,,,,,,,,,,2025-10-29 01:00:51.520895,1,
11976,6588000002306322,DIVERSITY MRI,2025-04,Clearent,4604,2171.5,14,33.77,1.56,11.82,,,,,,,,,,,,,,2025-10-29 01:00:51.56197,1,
11977,6588000002763316,E & A WORKS WELDING LLC,2025-04,Clearent,4507,11452.36,20,179.6,1.57,62.86,,,,,,,,,,,,,,2025-10-29 01:00:51.603951,1,
11978,6588000002563492,EL JALISCO WEWAHITCHKA INC,2025-04,Clearent,4229,52173.01,1156,184.9,0.35,64.72,,,,,,,,,,,,,,2025-10-29 01:00:51.64587,1,
11979,6588000002758621,ENDLESS LAND MANAGEMENT,2025-04,Clearent,4007,0,0,34.83,0,12.19,,,,,,,,,,,,,,2025-10-29 01:00:51.688004,1,
11980,6588000002580264,EZ ROLL CASTERS INC.,2025-04,Clearent,1001,1120.27,3,60.03,5.36,21.01,,,,,,,,,,,,,,2025-10-29 01:00:51.731943,1,
11981,6588000002728798,FAULKNER COUNTY ANIMAL COALITION INC,2025-04,Clearent,1011,436.84,20,19.37,4.43,6.78,,,,,,,,,,,,,,2025-10-29 01:00:51.778676,1,
11982,6588000002530889,FIVE BROTHERS TWO,2025-04,Clearent,4007,77216.27,3622,317.46,0.41,111.11,,,,,,,,,,,,,,2025-10-29 01:00:51.822802,1,
11983,6588000002465011,FLORIDA CARPENTERS REGIONAL COUNCIL,2025-04,Clearent,4602,489.17,10,65.99,13.49,23.1,,,,,,,,,,,,,,2025-10-29 01:00:51.865955,1,
11984,6588000002711158,GARDENING ANGEL NURSERY,2025-04,Clearent,4605,187856.73,229,386.52,0.21,135.28,,,,,,,,,,,,,,2025-10-29 01:00:51.908017,1,
11985,6588000002372241,Great Events Catering,2025-04,Clearent,4007,25319.81,10,304.06,1.2,106.42,,,,,,,,,,,,,,2025-10-29 01:00:51.95034,1,
11986,6588000002533651,HAYES MARINE SERVICE LLC,2025-04,Clearent,4212,3001.39,2,123.89,4.13,43.36,,,,,,,,,,,,,,2025-10-29 01:00:51.995083,1,
11987,6588000002272839,HORIZON SOUTH,2025-04,Clearent,9033,35490,481,190.06,0.54,66.52,,,,,,,,,,,,,,2025-10-29 01:00:52.038436,1,
11988,6588000001994169,ISLAMORADA CHAMBER OF COMMERCE,2025-04,Clearent,4003,0,0,15.3,0,5.36,,,,,,,,,,,,,,2025-10-29 01:00:52.089424,1,
11989,6588000002283364,ISLAND SHORES ASSOCIATION INC.,2025-04,Clearent,5001,284.25,63,29.39,10.34,10.29,,,,,,,,,,,,,,2025-10-29 01:00:52.131304,1,
11990,6588000002854248,JOHN P SHELDON OD PA,2025-04,Clearent,4007,42604.11,182,230.12,0.54,80.54,,,,,,,,,,,,,,2025-10-29 01:00:52.172866,1,
11991,6588000002572964,"KENNY STRANGE ELECTRIC AND SERVICE COMPANY, INC.",2025-04,Clearent,4205,22470.5,27,122.71,0.55,42.95,,,,,,,,,,,,,,2025-10-29 01:00:52.215112,1,
11992,6588000002786606,KNOX'S CRANE SERVICE LLC,2025-04,Clearent,4212,0,0,26.1,0,9.14,,,,,,,,,,,,,,2025-10-29 01:00:52.256706,1,
11993,6588000002573053,LANGFORD TREE SERVICE LLC,2025-04,Clearent,5006,0,0,21.6,0,7.56,,,,,,,,,,,,,,2025-10-29 01:00:52.298324,1,
11994,6588000002741502,LEAD APRON CATERING LLC,2025-04,Clearent,1301,23975.23,828,298.22,1.24,104.38,,,,,,,,,,,,,,2025-10-29 01:00:52.340352,1,
11995,6588000002482990,"LEMLEY FUNERAL SERVICES, INC.",2025-04,Clearent,1403,3002.24,3,64.39,2.14,22.54,,,,,,,,,,,,,,2025-10-29 01:00:52.382097,1,
11996,6588000002119642,LOW KEY FISHERIES,2025-04,Clearent,4003,66727.66,1089,820.19,1.23,287.07,,,,,,,,,,,,,,2025-10-29 01:00:52.424586,1,
11997,6588000002481430,NADA MARKET,2025-04,Clearent,4614,31822.91,3043,387.42,1.22,135.6,,,,,,,,,,,,,,2025-10-29 01:00:52.46833,1,
11998,6588000002572543,NANCY SMITH PHILLIPS,2025-04,Clearent,4239,516,11,15.66,3.03,5.48,,,,,,,,,,,,,,2025-10-29 01:00:52.513423,1,
11999,6588000002870285,NOKOMIS AUTO CENTER,2025-04,Clearent,4715,1426.84,6,-355.41,-24.91,-124.39,,,,,,,,,,,,,,2025-10-29 01:00:52.558187,1,
12000,6588000002331049,NUTRITION CONNECTION BALANCE,2025-04,Clearent,4212,88994.03,182,710.05,0.8,248.52,,,,,,,,,,,,,,2025-10-29 01:00:52.599727,1,
12001,6588000002406940,Palo Duro High School AISD,2025-04,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:52.643364,1,
12002,6588000002693984,PRECIDENT - AR,2025-04,Clearent,1510,112397.48,83,830.61,0.74,290.71,,,,,,,,,,,,,,2025-10-29 01:00:52.685345,1,
12003,6588000002698215,PRECIDENT - LARGO FL,2025-04,Clearent,1510,48438.2,52,374.74,0.77,131.16,,,,,,,,,,,,,,2025-10-29 01:00:52.728171,1,
12004,6588000002698223,PRECIDENT - ST PETE FL,2025-04,Clearent,1510,10641.19,12,98.58,0.93,34.5,,,,,,,,,,,,,,2025-10-29 01:00:52.771365,1,
12005,6588000002544898,PREVENTIVE CARDIOLOGY,2025-04,Clearent,4601,28843.07,385,49.32,0.17,17.26,,,,,,,,,,,,,,2025-10-29 01:00:52.814373,1,
12006,6588000002444693,RELIABLE JET MAINTENANCE,2025-04,Clearent,4603,70630.39,10,301.73,0.43,105.61,,,,,,,,,,,,,,2025-10-29 01:00:52.857325,1,
12007,6588000002510402,RIB CRIB,2025-04,Clearent,1120,132202.3,2731,109.99,0.08,38.5,,,,,,,,,,,,,,2025-10-29 01:00:52.899815,1,
12008,6588000002448298,"Richard Weylman, Inc",2025-04,Clearent,4603,0,0,59.76,0,20.92,,,,,,,,,,,,,,2025-10-29 01:00:52.941946,1,
12009,6588000002318657,"SCHAIN AND COMPANY, CPAS",2025-04,Clearent,4605,7695,7,48.73,0.63,17.06,,,,,,,,,,,,,,2025-10-29 01:00:52.984085,1,
12010,6588000002548436,SITN IN THE KEYS,2025-04,Clearent,4007,16794.39,18,352.73,2.1,123.46,,,,,,,,,,,,,,2025-10-29 01:00:53.024922,1,
12011,6588000002401479,Solomon Center,2025-04,Clearent,1210,0,0,42.66,0,14.93,,,,,,,,,,,,,,2025-10-29 01:00:53.067321,1,
12012,6588000002523710,SOUTHERNMOST BOAT RENTALS CLOSED,2025-04,Clearent,4004,0,0,-14.63,0,-5.12,,,,,,,,,,,,,,2025-10-29 01:00:53.109376,1,
12013,6588000002406833,Tascosa High Amarillo ISD,2025-04,Clearent,2006,0,0,10.66,0,3.73,,,,,,,,,,,,,,2025-10-29 01:00:53.151579,1,
12014,6588000002132702,THE MOTORCOACH STORE,2025-04,Clearent,4007,0,0,23.89,0,8.36,,,,,,,,,,,,,,2025-10-29 01:00:53.193265,1,
12015,6588000002278513,TOBACCO HAVEN,2025-04,Clearent,1309,120855.28,4271,372.43,0.31,130.35,,,,,,,,,,,,,,2025-10-29 01:00:53.234791,1,
12016,6588000002315281,TOBACCO HAVEN,2025-04,Clearent,1309,131259.06,5152,615.04,0.47,215.26,,,,,,,,,,,,,,2025-10-29 01:00:53.276843,1,
12017,6588000002387512,True Builders Inc.,2025-04,Clearent,4510,40190.45,20,966.77,2.41,338.37,,,,,,,,,,,,,,2025-10-29 01:00:53.318341,1,
12018,6588000002139517,TTT MEATS,2025-04,Clearent,2021,10464.93,495,190.97,1.82,66.84,,,,,,,,,,,,,,2025-10-29 01:00:53.359849,1,
12019,6588000002455723,"A-1 CHIMNEY PRO, INC.",2025-05,Clearent,1001,0,0,25.83,0,9.04,,,,,,,,,,,,,,2025-10-29 01:00:53.401458,1,
12020,6588000002375111,Acunto Landscape & Design,2025-05,Clearent,4011,6139.56,13,148.73,2.42,52.06,,,,,,,,,,,,,,2025-10-29 01:00:53.443065,1,
12021,6588000002406122,AISD DIck Bivins Stadium,2025-05,Clearent,2006,0,0,20.61,0,7.21,,,,,,,,,,,,,,2025-10-29 01:00:53.484628,1,
12022,6588000002578847,"ALL FIRE SERVICES, INC",2025-05,Clearent,4606,164031.14,76,367.43,0.22,128.6,,,,,,,,,,,,,,2025-10-29 01:00:53.526692,1,
12023,6588000002730778,ALL RITE PAVING CONTRACTORS,2025-05,Clearent,4613,10703,5,108.94,1.02,38.13,,,,,,,,,,,,,,2025-10-29 01:00:53.568927,1,
12024,6588000002695146,AMARILLO AREA BAR ASSOCIATION,2025-05,Clearent,2008,0,0,3.6,0,1.26,,,,,,,,,,,,,,2025-10-29 01:00:53.611357,1,
12025,6588000002406908,Amarillo High School Amarillo ISD,2025-05,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:53.652931,1,
12026,6588000002437424,Amarillo ISD AHS Food Service,2025-05,Clearent,2006,6.15,4,3.02,49.11,1.06,,,,,,,,,,,,,,2025-10-29 01:00:53.694357,1,
12027,6588000002437440,Amarillo ISD Caprock High School Food Service,2025-05,Clearent,2006,1297.8,402,20.49,1.58,7.17,,,,,,,,,,,,,,2025-10-29 01:00:53.736493,1,
12028,6588000002437507,Amarillo ISD Palo Duro Food Service,2025-05,Clearent,2006,145.85,1,-10.28,-7.05,-3.6,,,,,,,,,,,,,,2025-10-29 01:00:53.778622,1,
12029,6588000002437051,Amarillo ISD Tascosa High Food Service,2025-05,Clearent,2006,0,0,-10.85,0,-3.8,,,,,,,,,,,,,,2025-10-29 01:00:53.820511,1,
12030,6588000002788842,AMTECH,2025-05,Clearent,2006,0,0,11.65,0,4.08,,,,,,,,,,,,,,2025-10-29 01:00:53.862106,1,
12031,6588000002516185,ARKANSAS SELECT TAX SERVICES,2025-05,Clearent,1210,655,4,26.18,4,9.16,,,,,,,,,,,,,,2025-10-29 01:00:53.903713,1,
12032,6588000002516151,"ARKANSAS SELECT TAX SERVICES, INC.",2025-05,Clearent,1210,3276,16,39.2,1.2,13.72,,,,,,,,,,,,,,2025-10-29 01:00:53.9454,1,
12033,6588000002482180,ASHFORD AUTO DETAIL,2025-05,Clearent,1315,0,0,21.19,0,7.42,,,,,,,,,,,,,,2025-10-29 01:00:53.98687,1,
12034,6588000002406882,Athletic Building Amarillo ISD,2025-05,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:54.02882,1,
12035,6588000002534683,BEN AUTO TECHNICIAN,2025-05,Clearent,4108,1763.36,10,43.28,2.45,15.15,,,,,,,,,,,,,,2025-10-29 01:00:54.071623,1,
12036,6588000002535292,BIG PINE FLOWER SHOP,2025-05,Clearent,4004,8492.6,25,130.92,1.54,45.82,,,,,,,,,,,,,,2025-10-29 01:00:54.113422,1,
12037,6588000002435956,BLU SUSHI,2025-05,Clearent,4017,157754.9,2084,1946.5,1.23,681.28,,,,,,,,,,,,,,2025-10-29 01:00:54.155076,1,
12038,6588000002418804,Blue Martini Galleria,2025-05,Clearent,4614,261081.28,3559,413.43,0.16,144.7,,,,,,,,,,,,,,2025-10-29 01:00:54.196958,1,
12039,6588000002406916,Caprock High School Amarillo ISD,2025-05,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:54.238883,1,
12040,6588000002765600,COFFEY TIRE & BRAKE INC,2025-05,Clearent,1001,55212.6,182,177.36,0.32,62.08,,,,,,,,,,,,,,2025-10-29 01:00:54.280382,1,
12041,6588000002843258,COMBUSTION DRIVEN REPAIRS,2025-05,Clearent,4007,0,0,32.44,0,11.35,,,,,,,,,,,,,,2025-10-29 01:00:54.322298,1,
12042,6588000002518579,COMPANIONS CLOTHIER,2025-05,Clearent,1210,18173.08,75,88.67,0.49,31.03,,,,,,,,,,,,,,2025-10-29 01:00:54.363598,1,
12043,6588000002495737,CONWAY COLLISION CENTER,2025-05,Clearent,1010,51468.74,45,141.15,0.27,49.4,,,,,,,,,,,,,,2025-10-29 01:00:54.404794,1,
12044,6588000002306322,DIVERSITY MRI,2025-05,Clearent,4604,1495.67,12,31.22,2.09,10.93,,,,,,,,,,,,,,2025-10-29 01:00:54.44622,1,
12045,6588000002763316,E & A WORKS WELDING LLC,2025-05,Clearent,4507,7580.3,9,80.77,1.07,28.27,,,,,,,,,,,,,,2025-10-29 01:00:54.487655,1,
12046,6588000002563492,EL JALISCO WEWAHITCHKA INC,2025-05,Clearent,4229,59116.17,1301,205.43,0.35,71.9,,,,,,,,,,,,,,2025-10-29 01:00:54.529808,1,
12047,6588000002758621,ENDLESS LAND MANAGEMENT,2025-05,Clearent,4007,38400.24,5,390.56,1.02,136.7,,,,,,,,,,,,,,2025-10-29 01:00:54.571759,1,
12048,6588000002580264,EZ ROLL CASTERS INC.,2025-05,Clearent,1001,714.83,2,53.85,7.53,18.85,,,,,,,,,,,,,,2025-10-29 01:00:54.614366,1,
12049,6588000002728798,FAULKNER COUNTY ANIMAL COALITION INC,2025-05,Clearent,1011,730.59,11,24.74,3.39,8.66,,,,,,,,,,,,,,2025-10-29 01:00:54.656145,1,
12050,6588000002530889,FIVE BROTHERS TWO,2025-05,Clearent,4007,69590.38,3535,335.66,0.48,117.48,,,,,,,,,,,,,,2025-10-29 01:00:54.697019,1,
12051,6588000002802346,FLEET CONCRETE INC.,2025-05,Clearent,4705,1032.5,1,21.78,2.11,7.62,,,,,,,,,,,,,,2025-10-29 01:00:54.738364,1,
12052,6588000002465011,FLORIDA CARPENTERS REGIONAL COUNCIL,2025-05,Clearent,4602,489.17,10,65.76,13.44,23.02,,,,,,,,,,,,,,2025-10-29 01:00:54.780403,1,
12053,6588000002711158,GARDENING ANGEL NURSERY,2025-05,Clearent,4605,162082.45,227,341.24,0.21,119.43,,,,,,,,,,,,,,2025-10-29 01:00:54.82247,1,
12054,6588000002372241,Great Events Catering,2025-05,Clearent,4007,36819.13,12,354.95,0.96,124.23,,,,,,,,,,,,,,2025-10-29 01:00:54.864146,1,
13261,12533,Dream Flooring World,2025-07,TRX,1507,,,,,,3.7,,,,,,,,,,,,,2025-10-29 16:01:36.087347,1,
12055,6588000002533651,HAYES MARINE SERVICE LLC,2025-05,Clearent,4212,1823.87,4,43.38,2.38,15.18,,,,,,,,,,,,,,2025-10-29 01:00:54.906003,1,
12056,6588000002272839,HORIZON SOUTH,2025-05,Clearent,9033,51435,633,196.77,0.38,68.87,,,,,,,,,,,,,,2025-10-29 01:00:54.94763,1,
12057,6588000001994169,ISLAMORADA CHAMBER OF COMMERCE,2025-05,Clearent,4003,0,0,-20.66,0,-7.23,,,,,,,,,,,,,,2025-10-29 01:00:54.989986,1,
12058,6588000002283364,ISLAND SHORES ASSOCIATION INC.,2025-05,Clearent,5001,336.25,86,-1.94,-0.58,-0.68,,,,,,,,,,,,,,2025-10-29 01:00:55.031464,1,
12059,6588000002854248,JOHN P SHELDON OD PA,2025-05,Clearent,4007,42127.5,158,185.51,0.44,64.93,,,,,,,,,,,,,,2025-10-29 01:00:55.073551,1,
12060,6588000002572964,"KENNY STRANGE ELECTRIC AND SERVICE COMPANY, INC.",2025-05,Clearent,4205,14456.75,25,86.08,0.6,30.13,,,,,,,,,,,,,,2025-10-29 01:00:55.115365,1,
12061,6588000002786606,KNOX'S CRANE SERVICE LLC,2025-05,Clearent,4212,0,0,26.1,0,9.14,,,,,,,,,,,,,,2025-10-29 01:00:55.157094,1,
12062,6588000002573053,LANGFORD TREE SERVICE LLC,2025-05,Clearent,5006,0,0,21.6,0,7.56,,,,,,,,,,,,,,2025-10-29 01:00:55.199118,1,
12063,6588000002741502,LEAD APRON CATERING LLC,2025-05,Clearent,1301,19332.39,629,150.57,0.78,52.7,,,,,,,,,,,,,,2025-10-29 01:00:55.240746,1,
12064,6588000002482990,"LEMLEY FUNERAL SERVICES, INC.",2025-05,Clearent,1403,1143.9,3,35.33,3.09,12.37,,,,,,,,,,,,,,2025-10-29 01:00:55.283155,1,
12065,6588000002119642,LOW KEY FISHERIES,2025-05,Clearent,4003,78208.15,1242,1393.54,1.78,487.74,,,,,,,,,,,,,,2025-10-29 01:00:55.325072,1,
12066,6588000002481430,NADA MARKET,2025-05,Clearent,4614,32844.7,3354,430.09,1.31,150.53,,,,,,,,,,,,,,2025-10-29 01:00:55.366582,1,
12067,6588000002572543,NANCY SMITH PHILLIPS,2025-05,Clearent,4239,216.05,8,14.03,6.49,4.91,,,,,,,,,,,,,,2025-10-29 01:00:55.408081,1,
12068,6588000002870285,NOKOMIS AUTO CENTER,2025-05,Clearent,4715,3271.33,6,-43.62,-1.33,-15.27,,,,,,,,,,,,,,2025-10-29 01:00:55.449484,1,
12069,6588000002331049,NUTRITION CONNECTION BALANCE,2025-05,Clearent,4212,102978.8,151,843.24,0.82,295.13,,,,,,,,,,,,,,2025-10-29 01:00:55.491995,1,
12070,6588000002406940,Palo Duro High School AISD,2025-05,Clearent,2006,0,0,10.66,0,3.73,,,,,,,,,,,,,,2025-10-29 01:00:55.533536,1,
12071,6588000002693984,PRECIDENT - AR,2025-05,Clearent,1510,93015.69,65,691,0.74,241.85,,,,,,,,,,,,,,2025-10-29 01:00:55.575454,1,
12072,6588000002698215,PRECIDENT - LARGO FL,2025-05,Clearent,1510,29556.5,60,238.06,0.81,83.32,,,,,,,,,,,,,,2025-10-29 01:00:55.617,1,
12073,6588000002698223,PRECIDENT - ST PETE FL,2025-05,Clearent,1510,26214.66,25,211,0.8,73.85,,,,,,,,,,,,,,2025-10-29 01:00:55.658559,1,
12074,6588000002544898,PREVENTIVE CARDIOLOGY,2025-05,Clearent,4601,31373.87,396,13.57,0.04,4.75,,,,,,,,,,,,,,2025-10-29 01:00:55.700575,1,
12075,6588000002444693,RELIABLE JET MAINTENANCE,2025-05,Clearent,4603,10706.06,6,86.01,0.8,30.1,,,,,,,,,,,,,,2025-10-29 01:00:55.742199,1,
12076,6588000002510402,RIB CRIB,2025-05,Clearent,1120,142111.9,2929,117.2,0.08,41.02,,,,,,,,,,,,,,2025-10-29 01:00:55.7839,1,
12077,6588000002448298,"Richard Weylman, Inc",2025-05,Clearent,4603,6250,1,125.64,2.01,43.97,,,,,,,,,,,,,,2025-10-29 01:00:55.825705,1,
12078,6588000002881308,RICKEYS RESTAURANT & SPORTS BAR,2025-05,Clearent,4606,186669.88,3301,751.26,0.4,262.94,,,,,,,,,,,,,,2025-10-29 01:00:55.867519,1,
12079,6588000002318657,"SCHAIN AND COMPANY, CPAS",2025-05,Clearent,4605,4825,4,40.94,0.85,14.33,,,,,,,,,,,,,,2025-10-29 01:00:55.911083,1,
12080,6588000002548436,SITN IN THE KEYS,2025-05,Clearent,4007,6239.69,19,159.28,2.55,55.75,,,,,,,,,,,,,,2025-10-29 01:00:55.952056,1,
12081,6588000002401479,Solomon Center,2025-05,Clearent,1210,0,0,42.66,0,14.93,,,,,,,,,,,,,,2025-10-29 01:00:55.993528,1,
12082,6588000002406833,Tascosa High Amarillo ISD,2025-05,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:56.035277,1,
12083,6588000002132702,THE MOTORCOACH STORE,2025-05,Clearent,4007,0,0,23.89,0,8.36,,,,,,,,,,,,,,2025-10-29 01:00:56.076751,1,
12084,6588000002278513,TOBACCO HAVEN,2025-05,Clearent,1309,132771.62,4770,379.35,0.29,132.77,,,,,,,,,,,,,,2025-10-29 01:00:56.118514,1,
12085,6588000002315281,TOBACCO HAVEN,2025-05,Clearent,1309,141057.4,5512,657.91,0.47,230.27,,,,,,,,,,,,,,2025-10-29 01:00:56.160109,1,
12086,6588000002387512,True Builders Inc.,2025-05,Clearent,4510,87387.87,36,1083.82,1.24,379.34,,,,,,,,,,,,,,2025-10-29 01:00:56.201724,1,
12087,6588000002139517,TTT MEATS,2025-05,Clearent,2021,10846.96,570,199.77,1.84,69.92,,,,,,,,,,,,,,2025-10-29 01:00:56.2436,1,
12088,6588000002455723,"A-1 CHIMNEY PRO, INC.",2025-06,Clearent,1001,0,0,25.83,0,9.04,,,,,,,,,,,,,,2025-10-29 01:00:56.283822,1,
12089,6588000002375111,Acunto Landscape & Design,2025-06,Clearent,4011,3471.19,16,110.22,3.18,38.58,,,,,,,,,,,,,,2025-10-29 01:00:56.328978,1,
12090,6588000002406122,AISD DIck Bivins Stadium,2025-06,Clearent,2006,0,0,7.11,0,2.49,,,,,,,,,,,,,,2025-10-29 01:00:56.370713,1,
12091,6588000002578847,"ALL FIRE SERVICES, INC",2025-06,Clearent,4606,167103.55,61,368.32,0.22,128.91,,,,,,,,,,,,,,2025-10-29 01:00:56.412146,1,
12092,6588000002730778,ALL RITE PAVING CONTRACTORS,2025-06,Clearent,4613,3870,3,71.4,1.84,24.99,,,,,,,,,,,,,,2025-10-29 01:00:56.453528,1,
12093,6588000002695146,AMARILLO AREA BAR ASSOCIATION,2025-06,Clearent,2008,0,0,3.6,0,1.26,,,,,,,,,,,,,,2025-10-29 01:00:56.494993,1,
12094,6588000002406908,Amarillo High School Amarillo ISD,2025-06,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:56.536208,1,
12095,6588000002437424,Amarillo ISD AHS Food Service,2025-06,Clearent,2006,0,0,2.65,0,0.93,,,,,,,,,,,,,,2025-10-29 01:00:56.577825,1,
12096,6588000002437440,Amarillo ISD Caprock High School Food Service,2025-06,Clearent,2006,0,0,2.65,0,0.93,,,,,,,,,,,,,,2025-10-29 01:00:56.624012,1,
12097,6588000002437507,Amarillo ISD Palo Duro Food Service,2025-06,Clearent,2006,269.6,2,3.73,1.38,1.31,,,,,,,,,,,,,,2025-10-29 01:00:56.665959,1,
12098,6588000002437051,Amarillo ISD Tascosa High Food Service,2025-06,Clearent,2006,0,0,-10.85,0,-3.8,,,,,,,,,,,,,,2025-10-29 01:00:56.707669,1,
12099,6588000002788842,AMTECH,2025-06,Clearent,2006,0,0,11.65,0,4.08,,,,,,,,,,,,,,2025-10-29 01:00:56.74903,1,
12100,6588000002516185,ARKANSAS SELECT TAX SERVICES,2025-06,Clearent,1210,0,0,14.44,0,5.05,,,,,,,,,,,,,,2025-10-29 01:00:56.790937,1,
12101,6588000002516151,"ARKANSAS SELECT TAX SERVICES, INC.",2025-06,Clearent,1210,2763,10,27.67,1,9.68,,,,,,,,,,,,,,2025-10-29 01:00:56.832704,1,
12102,6588000002482180,ASHFORD AUTO DETAIL,2025-06,Clearent,1315,337.97,1,22.27,6.59,7.79,,,,,,,,,,,,,,2025-10-29 01:00:56.87468,1,
12103,6588000002406882,Athletic Building Amarillo ISD,2025-06,Clearent,2006,0,0,10.66,0,3.73,,,,,,,,,,,,,,2025-10-29 01:00:56.915977,1,
12104,6588000002534683,BEN AUTO TECHNICIAN,2025-06,Clearent,4108,5357.34,13,102.82,1.92,35.99,,,,,,,,,,,,,,2025-10-29 01:00:56.958365,1,
12105,6588000002535292,BIG PINE FLOWER SHOP,2025-06,Clearent,4004,4487.49,17,132.28,2.95,46.3,,,,,,,,,,,,,,2025-10-29 01:00:57.001202,1,
12106,6588000002435956,BLU SUSHI,2025-06,Clearent,4017,152135.02,2033,1880.99,1.24,658.35,,,,,,,,,,,,,,2025-10-29 01:00:57.043062,1,
12107,6588000002418804,Blue Martini Galleria,2025-06,Clearent,4614,214328.5,2941,334.55,0.16,117.09,,,,,,,,,,,,,,2025-10-29 01:00:57.08479,1,
12108,6588000002406916,Caprock High School Amarillo ISD,2025-06,Clearent,2006,0,0,24.16,0,8.46,,,,,,,,,,,,,,2025-10-29 01:00:57.126213,1,
12109,6588000002765600,COFFEY TIRE & BRAKE INC,2025-06,Clearent,1001,57244.87,188,198.12,0.35,69.34,,,,,,,,,,,,,,2025-10-29 01:00:57.168228,1,
12110,6588000002843258,COMBUSTION DRIVEN REPAIRS,2025-06,Clearent,4007,0,0,32.44,0,11.35,,,,,,,,,,,,,,2025-10-29 01:00:57.210322,1,
12111,6588000002518579,COMPANIONS CLOTHIER CLOSED,2025-06,Clearent,1210,15997.18,53,76.36,0.48,26.73,,,,,,,,,,,,,,2025-10-29 01:00:57.253582,1,
12112,6588000002495737,CONWAY COLLISION CENTER,2025-06,Clearent,1010,98530.45,54,238.45,0.24,83.46,,,,,,,,,,,,,,2025-10-29 01:00:57.295295,1,
12113,6588000002306322,DIVERSITY MRI,2025-06,Clearent,4604,1471.2,14,-3.67,-0.25,-1.28,,,,,,,,,,,,,,2025-10-29 01:00:57.336737,1,
12114,6588000002763316,E & A WORKS WELDING LLC,2025-06,Clearent,4507,4896.56,12,105.11,2.15,36.79,,,,,,,,,,,,,,2025-10-29 01:00:57.378653,1,
13262,11288,Elite Auto Group,2025-07,TRX,1112,,,,,,1278.85,,,,,,,,,,,,,2025-10-29 16:01:36.137376,1,
12115,6588000002563492,EL JALISCO WEWAHITCHKA INC,2025-06,Clearent,4229,53078.48,1124,145.6,0.27,50.96,,,,,,,,,,,,,,2025-10-29 01:00:57.420811,1,
12116,6588000002758621,ENDLESS LAND MANAGEMENT,2025-06,Clearent,4007,0,0,34.83,0,12.19,,,,,,,,,,,,,,2025-10-29 01:00:57.462444,1,
12117,6588000002580264,EZ ROLL CASTERS INC.,2025-06,Clearent,1001,187.38,1,52.1,27.8,18.24,,,,,,,,,,,,,,2025-10-29 01:00:57.502833,1,
12118,6588000002728798,FAULKNER COUNTY ANIMAL COALITION INC,2025-06,Clearent,1011,1204.5,16,29.8,2.47,10.43,,,,,,,,,,,,,,2025-10-29 01:00:57.544086,1,
12119,6588000002530889,FIVE BROTHERS TWO,2025-06,Clearent,4007,63695.84,3046,289.19,0.45,101.22,,,,,,,,,,,,,,2025-10-29 01:00:57.585551,1,
12120,6588000002802346,FLEET CONCRETE INC.,2025-06,Clearent,4705,3613.75,1,32.54,0.9,11.39,,,,,,,,,,,,,,2025-10-29 01:00:57.625775,1,
12121,6588000002465011,FLORIDA CARPENTERS REGIONAL COUNCIL,2025-06,Clearent,4602,489.17,10,65.64,13.42,22.97,,,,,,,,,,,,,,2025-10-29 01:00:57.667547,1,
12122,6588000002711158,GARDENING ANGEL NURSERY,2025-06,Clearent,4605,140807.56,169,300.08,0.21,105.03,,,,,,,,,,,,,,2025-10-29 01:00:57.709166,1,
12123,6588000002372241,Great Events Catering,2025-06,Clearent,4007,22104.65,9,458.08,2.07,160.33,,,,,,,,,,,,,,2025-10-29 01:00:57.750934,1,
12124,6588000002533651,HAYES MARINE SERVICE LLC,2025-06,Clearent,4212,5935.15,3,128.23,2.16,44.88,,,,,,,,,,,,,,2025-10-29 01:00:57.792529,1,
